date,gross_return,transaction_cost,net_return,turnover,long_contribution,short_contribution,long_exposure,short_exposure,gross_exposure,cumulative_gross,cumulative_net,drawdown
2018-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.004591909254834141,0.0004999999999999999,0.004091909254834141,0.9999999999999999,0.0014959334051935747,0.003095975849640566,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.004591909254834103,0.0040919092548341585,0.0
2018-02-02,-0.00402861245323125,0.00016176470588235293,-0.004190377159113603,0.32352941176470584,-0.008546683165650205,0.004518070712418954,0.49999999999999994,-0.4999999999999999,0.9999999999999998,0.0005447977787946812,-0.0001156145473580894,-0.004190377159113634
2018-02-05,-0.00014502025035532354,0.00016176470588235293,-0.00030678495623767644,0.32352941176470584,-0.012529950310475796,0.012384930060120472,0.5,-0.4999999999999999,0.9999999999999999,0.00039969852172916376,-0.0004223640347919,-0.004495876570677959
2018-02-06,0.011701680766148395,0.00016176470588235293,0.011539916060266043,0.32352941176470584,0.021285286279337387,-0.009583605513188993,0.4999999999999999,-0.49999999999999994,1.0,0.012106056432381385,0.011112677979965735,0.0
2018-02-07,0.001732697153813854,0.00010294117647058823,0.0016297559773432659,0.20588235294117646,0.0013997887825107295,0.000332908371303125,0.5,-0.49999999999999994,0.9999999999999999,0.013859729715719471,0.012760544910671134,0.0
2018-02-08,-0.007621199622023053,0.00013235294117647055,-0.007753552563199524,0.2647058823529411,-0.0193212898472611,0.011700090225238045,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.006132902326825729,0.004908052791771533,-0.0077535525631996505
2018-02-09,-0.0028226362654439245,0.0001764705882352941,-0.0029991068536792185,0.3529411764705882,0.0009366059004466622,-0.0037592421658905867,0.5,-0.49999999999999994,1.0,0.0032929551088616282,0.0018942261633263513,-0.010729405684246185
